time,x,y,z
7.874005,-0.1231689453125,0.072509765625,0.9786376953125
7.965745,-0.1236572265625,0.072265625,0.97998046875
8.031061,-0.1246337890625,0.07177734375,0.9798583984375
8.098433,-0.1246337890625,0.0728759765625,0.9794921875
8.180834,-0.1229248046875,0.073486328125,0.9788818359375
8.214238,-0.1229248046875,0.0731201171875,0.9794921875
8.280092,-0.123046875,0.072265625,0.9793701171875
8.348505,-0.1224365234375,0.07177734375,0.980224609375
8.410269,-0.123779296875,0.0716552734375,0.9793701171875
8.474093,-0.1241455078125,0.07177734375,0.97998046875
8.537806,-0.1226806640625,0.0718994140625,0.9798583984375
8.604942,-0.12255859375,0.0721435546875,0.9791259765625
8.672798,-0.1219482421875,0.0726318359375,0.9796142578125
8.741722,-0.1229248046875,0.072265625,0.97900390625
8.812039,-0.1231689453125,0.072265625,0.9783935546875
8.873567,-0.1239013671875,0.0731201171875,0.9788818359375
8.935368,-0.122314453125,0.073486328125,0.9805908203125
8.998226,-0.1229248046875,0.0721435546875,0.97998046875
9.060262,-0.1239013671875,0.0723876953125,0.9791259765625
9.126251,-0.123779296875,0.0726318359375,0.97900390625
9.192072,-0.124755859375,0.0732421875,0.9791259765625
9.259402,-0.1234130859375,0.0721435546875,0.9796142578125
9.328518,-0.1221923828125,0.0732421875,0.9796142578125
9.394867,-0.12353515625,0.072509765625,0.980712890625
9.4624,-0.1231689453125,0.0723876953125,0.979736328125
9.530584,-0.1229248046875,0.0714111328125,0.9794921875
9.598798,-0.1226806640625,0.0714111328125,0.980712890625
9.666464,-0.1234130859375,0.0716552734375,0.979248046875
9.737313,-0.122314453125,0.0728759765625,0.979248046875
9.804436,-0.123779296875,0.07275390625,0.9794921875
9.874362,-0.1243896484375,0.0728759765625,0.9798583984375
9.942609,-0.122802734375,0.0728759765625,0.980712890625
10.010654,-0.122802734375,0.0728759765625,0.9803466796875
10.081614,-0.123046875,0.0723876953125,0.9788818359375
10.152566,-0.123046875,0.072998046875,0.9796142578125
10.213877,-0.121337890625,0.0738525390625,0.9791259765625
10.276126,-0.1234130859375,0.0728759765625,0.979736328125
10.338619,-0.12255859375,0.0718994140625,0.9796142578125
10.40077,-0.1229248046875,0.0718994140625,0.9808349609375
10.462293,-0.1234130859375,0.072265625,0.9793701171875
10.52469,-0.12353515625,0.0718994140625,0.9788818359375
10.588818,-0.1234130859375,0.072021484375,0.9793701171875
10.652621,-0.121826171875,0.0718994140625,0.980224609375
10.687756,-0.1229248046875,0.072265625,0.978271484375
10.752011,-0.1234130859375,0.071533203125,0.98046875
10.817301,-0.12353515625,0.0733642578125,0.979736328125
10.881814,-0.1234130859375,0.0718994140625,0.9798583984375
10.946811,-0.1236572265625,0.0721435546875,0.9796142578125
11.029949,-0.122314453125,0.0732421875,0.979248046875
11.120002,-0.1239013671875,0.0733642578125,0.9791259765625
11.18849,-0.124267578125,0.07275390625,0.9805908203125
11.258185,-0.1248779296875,0.072998046875,0.9783935546875
11.328596,-0.124755859375,0.071533203125,0.9810791015625
11.397369,-0.1229248046875,0.0726318359375,0.979248046875
11.466118,-0.123046875,0.071533203125,0.9791259765625
11.539632,-0.1226806640625,0.0716552734375,0.980224609375
11.608986,-0.121337890625,0.0726318359375,0.9794921875
11.680176,-0.12255859375,0.0723876953125,0.9793701171875
11.750459,-0.12353515625,0.072509765625,0.9791259765625
11.820092,-0.12255859375,0.072021484375,0.9793701171875
11.88716,-0.123779296875,0.072265625,0.9796142578125
12.051525,-0.123779296875,0.07275390625,0.979248046875
12.13171,-0.124755859375,0.0716552734375,0.9798583984375
12.205465,-0.1236572265625,0.0733642578125,0.9805908203125
12.276872,-0.122314453125,0.0731201171875,0.97900390625
12.347886,-0.123046875,0.072265625,0.9788818359375
12.417591,-0.12255859375,0.072509765625,0.98095703125
12.478178,-0.1234130859375,0.072509765625,0.97998046875
12.53807,-0.122802734375,0.0721435546875,0.9805908203125
12.599806,-0.12353515625,0.0718994140625,0.9798583984375
12.660582,-0.1234130859375,0.0723876953125,0.980712890625
12.721293,-0.1239013671875,0.0721435546875,0.97900390625
12.782119,-0.1236572265625,0.07080078125,0.9786376953125
12.843348,-0.1221923828125,0.072021484375,0.981201171875
12.904495,-0.1231689453125,0.072998046875,0.978759765625
12.966133,-0.1236572265625,0.0723876953125,0.9796142578125
13.027731,-0.1229248046875,0.072509765625,0.97998046875
13.096287,-0.123779296875,0.07275390625,0.9781494140625
13.163557,-0.1239013671875,0.0728759765625,0.980712890625
13.229247,-0.1246337890625,0.0716552734375,0.979248046875
13.295981,-0.123779296875,0.0731201171875,0.978515625
13.360679,-0.122314453125,0.0718994140625,0.979736328125
13.425726,-0.1231689453125,0.0726318359375,0.9813232421875
13.490411,-0.1221923828125,0.0728759765625,0.9801025390625
13.555483,-0.12353515625,0.07177734375,0.9793701171875
13.619605,-0.122802734375,0.0723876953125,0.9794921875
13.684492,-0.1239013671875,0.072021484375,0.979248046875
13.749537,-0.1234130859375,0.0726318359375,0.9791259765625
13.814409,-0.1239013671875,0.072265625,0.979736328125
13.887674,-0.123779296875,0.0728759765625,0.978759765625
13.9574,-0.1229248046875,0.0726318359375,0.979248046875
14.022291,-0.123291015625,0.072998046875,0.97998046875
14.08915,-0.122802734375,0.0736083984375,0.9788818359375
14.165064,-0.1241455078125,0.072998046875,0.979248046875
14.234724,-0.1240234375,0.07275390625,0.978271484375
14.301174,-0.1239013671875,0.0736083984375,0.97900390625
14.368128,-0.1234130859375,0.0716552734375,0.9793701171875
14.434264,-0.1240234375,0.0718994140625,0.9794921875
14.500896,-0.123291015625,0.072265625,0.979248046875
14.566988,-0.122314453125,0.0721435546875,0.9794921875
14.633532,-0.12255859375,0.0726318359375,0.9793701171875
14.700168,-0.1236572265625,0.07275390625,0.9796142578125
14.764616,-0.122314453125,0.0728759765625,0.9793701171875
14.828681,-0.1224365234375,0.0721435546875,0.979736328125
14.892931,-0.1224365234375,0.0716552734375,0.9796142578125
14.957241,-0.123779296875,0.071044921875,0.9791259765625
15.021131,-0.1246337890625,0.0726318359375,0.98046875
15.087432,-0.1229248046875,0.0736083984375,0.9798583984375
15.153775,-0.1234130859375,0.0723876953125,0.9805908203125
15.220356,-0.123779296875,0.07275390625,0.980224609375
15.286417,-0.1220703125,0.0723876953125,0.979736328125
15.35263,-0.1221923828125,0.07177734375,0.98046875
15.418747,-0.122314453125,0.0723876953125,0.9791259765625
15.48521,-0.12353515625,0.0716552734375,0.979248046875
15.551738,-0.123779296875,0.0721435546875,0.9793701171875
15.617964,-0.1241455078125,0.0714111328125,0.9805908203125
15.684072,-0.122802734375,0.0714111328125,0.9798583984375
15.750395,-0.1224365234375,0.0728759765625,0.979736328125
15.815051,-0.122802734375,0.07275390625,0.97998046875
15.879007,-0.1231689453125,0.072998046875,0.9794921875
15.942835,-0.12255859375,0.0733642578125,0.97900390625
16.007517,-0.123291015625,0.0728759765625,0.9808349609375
16.074013,-0.12353515625,0.0726318359375,0.9796142578125
16.140894,-0.123779296875,0.072265625,0.978515625
16.207045,-0.12255859375,0.0731201171875,0.9798583984375
16.274105,-0.12255859375,0.072265625,0.9801025390625
16.339886,-0.1243896484375,0.0726318359375,0.9794921875
16.406485,-0.122314453125,0.07275390625,0.9786376953125
16.472736,-0.1226806640625,0.0723876953125,0.9798583984375
16.540123,-0.122314453125,0.0721435546875,0.9791259765625
16.606771,-0.123046875,0.0721435546875,0.979248046875
16.672254,-0.123046875,0.0728759765625,0.979736328125
16.735447,-0.123046875,0.072265625,0.9788818359375
16.798655,-0.1231689453125,0.072021484375,0.9786376953125
16.862811,-0.1239013671875,0.0726318359375,0.9791259765625
16.92652,-0.123291015625,0.07275390625,0.9803466796875
16.990207,-0.1226806640625,0.07275390625,0.979736328125
17.054036,-0.122802734375,0.072998046875,0.9798583984375
17.120346,-0.123291015625,0.07177734375,0.9798583984375
17.186328,-0.124267578125,0.0718994140625,0.97900390625
17.251794,-0.124755859375,0.072021484375,0.9798583984375
17.317235,-0.1234130859375,0.072509765625,0.97900390625
17.383072,-0.1241455078125,0.0723876953125,0.97900390625
17.449343,-0.122802734375,0.072509765625,0.9793701171875
17.516212,-0.1226806640625,0.0718994140625,0.9786376953125
17.582479,-0.1221923828125,0.072021484375,0.9781494140625
17.649103,-0.1229248046875,0.07275390625,0.9793701171875
17.714612,-0.1226806640625,0.0733642578125,0.978759765625
17.778042,-0.1234130859375,0.0714111328125,0.9793701171875
17.841704,-0.123046875,0.0728759765625,0.9801025390625
17.905018,-0.12451171875,0.072265625,0.9786376953125
17.967995,-0.123779296875,0.072509765625,0.97900390625
18.031856,-0.1229248046875,0.0723876953125,0.9788818359375
18.09808,-0.12353515625,0.072265625,0.9801025390625
18.164331,-0.1229248046875,0.0726318359375,0.9793701171875
18.229457,-0.122314453125,0.0728759765625,0.978759765625
18.294552,-0.122314453125,0.0723876953125,0.9803466796875
18.360586,-0.12255859375,0.0716552734375,0.979248046875
18.428267,-0.1231689453125,0.0712890625,0.9796142578125
18.49388,-0.1231689453125,0.072265625,0.9788818359375
18.560335,-0.1226806640625,0.0718994140625,0.9783935546875
18.624527,-0.122802734375,0.072021484375,0.9796142578125
18.687291,-0.1224365234375,0.07275390625,0.979248046875
18.751591,-0.1221923828125,0.072509765625,0.9793701171875
18.814961,-0.1231689453125,0.0733642578125,0.9798583984375
18.879069,-0.1226806640625,0.072265625,0.9786376953125
18.94263,-0.123046875,0.0721435546875,0.979736328125
19.006042,-0.1220703125,0.0721435546875,0.9794921875
19.071705,-0.1246337890625,0.072265625,0.9794921875
19.136792,-0.1239013671875,0.0723876953125,0.9798583984375
19.20184,-0.1229248046875,0.071533203125,0.9798583984375
19.267242,-0.1221923828125,0.071533203125,0.9783935546875
19.331802,-0.1226806640625,0.0721435546875,0.9794921875
19.396176,-0.12255859375,0.07275390625,0.9796142578125
19.460982,-0.1217041015625,0.072021484375,0.9798583984375
19.524961,-0.1229248046875,0.072021484375,0.9786376953125
19.587065,-0.123779296875,0.072265625,0.9798583984375
19.648983,-0.124267578125,0.071533203125,0.979736328125
19.710803,-0.124267578125,0.0721435546875,0.978759765625
19.772982,-0.12353515625,0.072509765625,0.980224609375
19.834326,-0.1234130859375,0.0736083984375,0.9793701171875
19.896937,-0.1224365234375,0.072998046875,0.97900390625
19.959085,-0.123779296875,0.0726318359375,0.978759765625
20.021652,-0.1231689453125,0.07275390625,0.9793701171875
20.08608,-0.122314453125,0.0721435546875,0.977783203125
20.118906,-0.1221923828125,0.07275390625,0.9791259765625
20.183221,-0.1241455078125,0.07080078125,0.9776611328125
20.24733,-0.123291015625,0.071533203125,0.979248046875
20.311826,-0.1229248046875,0.0723876953125,0.9783935546875
20.37735,-0.1229248046875,0.072509765625,0.9783935546875
20.443425,-0.12255859375,0.072021484375,0.980712890625
20.507365,-0.1231689453125,0.0714111328125,0.978515625
20.570793,-0.1239013671875,0.0723876953125,0.9794921875
20.633612,-0.1241455078125,0.0726318359375,0.980224609375
20.696709,-0.1236572265625,0.0714111328125,0.97802734375
20.758673,-0.1236572265625,0.07275390625,0.9781494140625
20.821434,-0.1234130859375,0.0723876953125,0.98046875
20.883835,-0.123779296875,0.0718994140625,0.9794921875
20.946082,-0.12353515625,0.072265625,0.97802734375
21.008511,-0.1224365234375,0.07275390625,0.9793701171875
21.07295,-0.1226806640625,0.072265625,0.97900390625
21.137732,-0.1224365234375,0.072265625,0.97998046875
21.202325,-0.1234130859375,0.072265625,0.978515625
21.266264,-0.1224365234375,0.0716552734375,0.9783935546875
21.331142,-0.1234130859375,0.070556640625,0.9786376953125
21.395774,-0.1240234375,0.072021484375,0.9786376953125
21.458523,-0.123046875,0.0728759765625,0.9781494140625
21.520564,-0.122314453125,0.07177734375,0.9775390625
21.583197,-0.12353515625,0.072265625,0.978271484375
21.645958,-0.122802734375,0.0728759765625,0.9793701171875
21.708309,-0.1229248046875,0.0733642578125,0.9808349609375
